conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;
1910902176505045022,Sat Apr 12 03:51:51 +0000 2025,0,@o_rsie yang penting bisa kabur aja dulu,1910903664744800717,,o_rsie,in,,0,1,0,https://x.com/wellaaaokt/status/1910903664744800717,569934860,wellaaaokt;;;
"1910897438204051752,Sat Apr 12 03:44:15 +0000 2025,0,@sukasukainjun dapet dari kabur aja dulu standar gaji di luar kan memang 2 digit,1910901752993624285,,sukasukainjun,in,""dongren, offgundew, 7드림"",0,1,0,https://x.com/donqren/status/1910901752993624285,1614599441834704898,donqren";;;
1910900534959325574,Sat Apr 12 03:39:25 +0000 2025,0,KABUR AJA DULU,1910900534959325574,,,in,,0,1,0,https://x.com/ayangnyakamuu_/status/1910900534959325574,1559569664891449344,ayangnyakamuu_;;;
1910897452150145091,Sat Apr 12 03:27:10 +0000 2025,5,Kabur aja dulu merupakan salah satu solusi terbaik saat hati capek ️ Emm.. bawa bekal (...) M untuk kabur cukuplah ya Dek.. mba udah transf 750 jt. Pake aja selama mba kabur. Entar adek nyusul Ga jadi bikin masjid lagi kalo kabur gini... Tabungan Cya ikutan kabur jg https://t.co/ptjvu0O196,1910897452150145091,https://pbs.twimg.com/media/GoTfF8WWwAAc9hx.jpg,,in,,0,2,0,https://x.com/D___Frozen/status/1910897452150145091,1312872342192746498,D___Frozen;;;
1909889114587177213,Sat Apr 12 02:59:03 +0000 2025,0,@phariitaz Iya dd itu ikan terbang liat aja melayang gitu jadi daripada kabur mending masukin sangkar dulu ,1910890379563721013,,phariitaz,in,GV-ILONA,0,1,0,https://x.com/yooxshiah/status/1910890379563721013,1326760165568294913,yooxshiah;;;
1910501858528944163,Sat Apr 12 02:32:11 +0000 2025,0,@tanyarlfes Yg kemaren2 teriak kabur aja dulu kan juga tki atau tkw namanya wkwkwk Orang kok ngerendahin kerjaan orang lain kek kerjaan sendirinya halal aja,1910883615321534740,,tanyarlfes,in,,0,0,0,https://x.com/IniApud/status/1910883615321534740,1794138492248997888,IniApud;;;
"1910502479143550991,Sat Apr 12 01:52:50 +0000 2025,1,@Narasi_winda Bagus. Yang kayak gini pulangin aja ke negeri asalnya yg udah syariah. Barangkali nanti dia bakal terkenang kenapa dulu keluarganya kabur ke Denmark.,1910873714138505475,,Narasi_winda,in,""Melbourne, Victoria"",0,0,0,https://x.com/AryaDwipangga03/status/1910873714138505475,803337104218472450,AryaDwipangga03";;;
1909925004747423784,Sat Apr 12 00:39:37 +0000 2025,0,@detikhot Wah kabur aja dulu juga nih teh sophie,1910855288908816455,,detikhot,in,,0,0,0,https://x.com/Kang_Sholihin/status/1910855288908816455,60820934,Kang_Sholihin;;;
1910854103560757672,Sat Apr 12 00:34:54 +0000 2025,0,Pengangguran dengan 3 istri dan 11 anak. Hidup dari tunjangan negara adopsinya. Kabur aja dulu mungkin motto hidupnya di negara asal.,1910854103560757672,,,in,Indonesia,0,0,0,https://x.com/junisoehardjo/status/1910854103560757672,26456897,junisoehardjo;;;
1909935287322689858,Sat Apr 12 00:31:11 +0000 2025,0,@shortdcake mau kabur aja dulu ga,1910853168621035690,,shortdcake,in,,0,0,0,https://x.com/Kudamahsyar/status/1910853168621035690,1906010005440282624,Kudamahsyar;;;
1910852356788408734,Sat Apr 12 00:27:58 +0000 2025,0,kabur aja dulu #IndonesiaGelap,1910852356788408734,,,in,,0,0,0,https://x.com/ArazzeL8/status/1910852356788408734,1730208269673828352,ArazzeL8;;;
1910817745610170698,Sat Apr 12 00:26:42 +0000 2025,32,@TxtdariHI Kabur aja dulu kaburnya balik ke Indo,1910852039350907359,,TxtdariHI,in,,0,0,0,https://x.com/thisisanend/status/1910852039350907359,1715902125438574592,thisisanend;;;
1910228227177738700,Fri Apr 11 22:15:43 +0000 2025,0,@ilyzky Kabur aja dulu ke LN,1910819076018254249,,ilyzky,in,Sidoarjo ,0,0,0,https://x.com/diahnya_sastro/status/1910819076018254249,158617130,diahnya_sastro;;;
"1910623017413337417,Fri Apr 11 22:14:09 +0000 2025,0,@mamadupaa Kabur aja dulu ga si pril wkwkwkw,1910818680382075134,,mamadupaa,in,""Banyuwangi, Jawa Timur"",0,0,0,https://x.com/wiaindra/status/1910818680382075134,1328150747519668224,wiaindra";;;
1910490443525345298,Fri Apr 11 21:12:41 +0000 2025,0,@renegxade Nah ini latah fomo pengen kabur aja dulu tp ga riset dll krn keblinger eh malah jadi korban human trafficking,1910803213055647797,,renegxade,in,,0,0,0,https://x.com/zipper_clutch/status/1910803213055647797,1575369122505900032,zipper_clutch;;;
1910274134476796085,Fri Apr 11 10:09:44 +0000 2025,0,@urbarcelet @sparklestarrr Kabur aja dulu,1910636374644187336,,urbarcelet,in,purwokerto,0,0,0,https://x.com/letmetosleep/status/1910636374644187336,346429457,letmetosleep;;;
"1910630440433864764,Fri Apr 11 09:46:09 +0000 2025,0,Ini bagian dari Kabur aja dulu https://t.co/rroNc5KlCc,1910630440433864764,https://pbs.twimg.com/media/GoPsQEsaMAABwLh.jpg,,in,""Kota Medan, Sumatera Utara"",0,0,0,https://x.com/Hutab3Hutab/status/1910630440433864764,1483166738565201920,Hutab3Hutab";;;
1910627993577545799,Fri Apr 11 09:36:26 +0000 2025,0,gue dulu pernah join go trs pesen pc tapi ga dp karena emang dealnya sekalian di akhir. terus ternyata owner nya bilang kalo pc yg dipesen KETUMPAHAN FANTA dan dia mau promoin setengah harga. galama setelah itu ownernya kabur. untung aja gue blm bayar apa apa ,1910627993577545799,,,in,Hazel Reize 🥧,0,0,0,https://x.com/527diaries/status/1910627993577545799,902574036122615808,527diaries;;;
"1910326152058871827,Fri Apr 11 09:35:21 +0000 2025,0,@ZulkifliLubis69 @UGMYogyakarta KABUR AJA DULU‼️,1910627724038906011,,ZulkifliLubis69,in,""Bintuni, Papua, Indonesia"",0,0,0,https://x.com/richard_tram/status/1910627724038906011,1312367832722669570,richard_tram";;;
1910588677174026555,Fri Apr 11 09:06:58 +0000 2025,0,@huitamsatu @sbyfess oyennya aku bawa kabur aja dulu ya kalo udh rame aku balikin,1910620581848113476,,huitamsatu,in,,0,1,0,https://x.com/yvtsrindira/status/1910620581848113476,1352205691029622786,yvtsrindira;;;
"1910519208343187555,Fri Apr 11 08:46:46 +0000 2025,0,@HeryIdris5 orang2 muda generasi palestine lebih banyak berjuang # memillih menjadi suhada di negeri nya sendiri dari pada #kabur dulu aja maka tindakan @prabowo bukan bentuk untuk kemanusiaan melainkan hanya ARTpesuruh yg ter 'gencet 2 adi kuasa( USA vs RRC),1910615496858472589,,HeryIdris5,in,""DKI Jakarta, Indonesia"",0,0,0,https://x.com/onorus7940/status/1910615496858472589,1697498119746072576,onorus7940";;;
1910585764829946384,Fri Apr 11 07:20:06 +0000 2025,0,@homeiswoon emang paling bener kabur aja dulu mir..,1910593683986276858,,homeiswoon,in,ddingdongz ⋆,0,1,0,https://x.com/lieudejoie/status/1910593683986276858,1522752856889167877,lieudejoie;;;
1910545455848776050,Fri Apr 11 07:19:32 +0000 2025,2,@OconXReborn @kompascom @ebonXboy Kabur aja dulu ya,1910593544550805539,,OconXReborn,in,,0,0,0,https://x.com/BebySoSweet/status/1910593544550805539,1708495620376571904,BebySoSweet;;;
1910592211798081839,Fri Apr 11 07:14:15 +0000 2025,0,gacor abis manifesting bisa di acc langsung pake hashtag kabur aja dulu.,1910592211798081839,,,in, ☎️ : @jejakasastra.,0,2,0,https://x.com/povtery/status/1910592211798081839,1530869447753289729,povtery;;;
1910236289024278734,Fri Apr 11 07:08:27 +0000 2025,0,@didienAZHAR Kayaknya kabur aja dulu ,1910590753702883657,,didienAZHAR,in,Kolong langit,0,0,0,https://x.com/donisetiaw72/status/1910590753702883657,969989570707124224,donisetiaw72;;;
1910586754329174142,Fri Apr 11 06:58:27 +0000 2025,0,@canvamural kabur aja dulu,1910588236881420422,,canvamural,in,,0,0,0,https://x.com/urserotonin_/status/1910588236881420422,1110211410036875264,urserotonin_;;;
1910579352821260402,Fri Apr 11 06:39:42 +0000 2025,0,disini alesan nya gabisa di reff karena apk qriss dia butuh 200k an lagi buat di tarik ke dana dia nya jg gada duit lagi yaudah aku blg aku tunggu aja sampe ada asal ga kabur.. mana dia nyuruh ak minjem dulu kocak dimana mana seller yg tanggung jawab.. https://t.co/ZquyatJyjI,1910583518356500871,https://pbs.twimg.com/media/GoPBVeDbYAIjyjX.jpg,chejiyu,in,,0,1,0,https://x.com/chejiyu/status/1910583518356500871,1899308745433505792,chejiyu;;;
1910533262071750852,Fri Apr 11 06:09:34 +0000 2025,0,@tempodotco tagar kabur aja dulu berarti nih,1910575937395319017,,tempodotco,in,,0,0,0,https://x.com/kayanaprayogi/status/1910575937395319017,4152712760,kayanaprayogi;;;
1908452254568603992,Fri Apr 11 05:56:27 +0000 2025,0,@tanakqa Kabur aja dulu ya kan?,1910572633579757933,,tanakqa,in,SND.,0,1,0,https://x.com/ericstohn/status/1910572633579757933,1726866101676699648,ericstohn;;;
"1910569249325932649,Fri Apr 11 05:43:00 +0000 2025,0,kabur aja dulu,1910569249325932649,,,in,""Sidoarjo, Indonesia"",0,0,0,https://x.com/nasdoel/status/1910569249325932649,569919247,nasdoel";;;
1910334594261643537,Fri Apr 11 05:16:15 +0000 2025,1,@_kuanggong_ Semangat nebuuu nugasnya biar sukses terus bisa kabur aja dulu ,1910562519460307146,,_kuanggong_,in,,0,0,0,https://x.com/xiaojungarut/status/1910562519460307146,1102170774,xiaojungarut;;;
1910559219180593611,Fri Apr 11 05:03:08 +0000 2025,0,Kabur aja dulu,1910559219180593611,,,in,,0,0,0,https://x.com/RizkyJauhari8/status/1910559219180593611,1547427111623065600,RizkyJauhari8;;;
1910340796491903011,Fri Apr 11 05:00:52 +0000 2025,0,@not_ur_boyyss__ @sbyfess gas kabur aja dulu,1910558646611960037,,not_ur_boyyss__,in,13!,0,0,0,https://x.com/dyaarrhea/status/1910558646611960037,1704162073675255808,dyaarrhea;;;
1910556783392727390,Fri Apr 11 04:53:28 +0000 2025,0,wow rasanya pgn beneran kabur aja dulu cok,1910556783392727390,,,in,tidak.diketahui,0,0,0,https://x.com/yeueueaytap/status/1910556783392727390,1249927181708308481,yeueueaytap;;;
1910365570890907864,Thu Apr 10 16:27:40 +0000 2025,0,@BaseBDG Jam jam pengen kabur aja dulu ke yurop,1910369099252932726,,BaseBDG,in,think out loud.,0,0,0,https://x.com/kittenduste/status/1910369099252932726,2608865815,kittenduste;;;
1910314591764279440,Thu Apr 10 15:45:55 +0000 2025,0,@virdianaurellio Gimana katanya mau kabur aja dulu...dijawab ya sudah gih sana marah ngambek...hadeh2,1910358589824499943,,virdianaurellio,in,Indonesia tercinta,0,0,0,https://x.com/Raden_Mas_Budi/status/1910358589824499943,820978803891576835,Raden_Mas_Budi;;;
1910358419233759232,Thu Apr 10 15:45:14 +0000 2025,1, lanjut s2 ngga mbak? kalau iya sekalian dalam rangka kabur aja dulu wejangan dosen-dosen di tempatku kpd mahasiswa bimbingannya ,1910358419233759232,,,in,,0,0,0,https://x.com/goldenhourmj/status/1910358419233759232,1642734767413301248,goldenhourmj;;;
"1909998233268744405,Thu Apr 10 15:41:15 +0000 2025,0,@accendrio Belum kujawab pertanyaanmu kocak. My interest right now is searching how to kabur aja dulu hehe :3 sucks to be WNI,1910357417386475597,,accendrio,in,""I, Joana Thania Adierdja"",0,1,0,https://x.com/soundofjo/status/1910357417386475597,1894609470002708480,soundofjo";;;
1910350575910474187,Thu Apr 10 15:14:45 +0000 2025,0,@fisikanjeng gak coba kabur dulu aja kak dari rumah?,1910350747595923914,,fisikanjeng,in,,0,1,0,https://x.com/gumajegu/status/1910350747595923914,1838083880244727809,gumajegu;;;
1910094939658297644,Thu Apr 10 14:50:14 +0000 2025,5,@andreakups @tang__kira Bener. Wktu SMA aku ada mapel bahasa jerman. Sumpah pusing banget yaa Allah tp knp nilaiku sllu bgus sampai² aku disuruh guru masuk jurusan bahasa. Nyesel siih gak ngembangin itu dulu spy bisa kabur aja dulu ,1910344578546409957,,andreakups,in,,0,0,0,https://x.com/KeyZ1833/status/1910344578546409957,1119613965204484097,KeyZ1833;;;
"1909999655737565316,Thu Apr 10 14:41:41 +0000 2025,0,@prabowo @MohamedBinZayed Selama tumbuh subur korupsi dan ketidakpastian hukum disini jangan harap ada masuk investor baru yg lama aja sdh pd kabur. Beresin dulu internal baru internasional.,1910342426771812793,,prabowo,in,""South Holland, The Netherlands"",0,0,0,https://x.com/Agustisyarif/status/1910342426771812793,1238642208011505664,Agustisyarif";;;
1910293065702527201,Thu Apr 10 14:33:38 +0000 2025,0,@mvariposa @ofladdies @bfgrent Kan dianya minta diculik koplak. Yang siap diculik cungg kalo mau kenalan dulu sama penculiknya bisa liat di https://t.co/Lw9t9CGjtM nanti gedor aja akun bung livy biar bisa langsung dibawa kabur,1910340400491184399,,mvariposa,in,,0,0,0,https://x.com/revachandesu/status/1910340400491184399,1586258028906500096,revachandesu;;;
1909981140506825203,Thu Apr 10 14:13:42 +0000 2025,0,@alexturnerrrr_ kabur aja dulu,1910335382421729393,,alexturnerrrr_,in,,0,0,0,https://x.com/tuf4csyukur/status/1910335382421729393,1891147892330844160,tuf4csyukur;;;
1910310711814664431,Thu Apr 10 14:11:40 +0000 2025,0,@Shaveyraa kabur aja... dulu aku punya cita-cita mau masuk masterchef tpi sekarang udh engga lagi soalnya takut tiba-tiba kena mental ,1910334871064760469,,Shaveyraa,in,,0,0,0,https://x.com/yusionlatte/status/1910334871064760469,1905893443198656512,yusionlatte;;;
1909700150672634097,Thu Apr 10 14:08:59 +0000 2025,0,@VitaeDarha Kabur aja dulu ‍️‍️,1910334195098157460,,VitaeDarha,in,Home,0,1,0,https://x.com/_lpan_/status/1910334195098157460,532858544,_lpan_;;;
1910331657946792255,Thu Apr 10 14:06:34 +0000 2025,0,@aascorbicacid bisa jg tuh buat kabur aja dulu ((pajaknya 0% gajinya utuh)),1910333588291399703,,aascorbicacid,in,,0,1,0,https://x.com/theluckiestboy/status/1910333588291399703,1075090106770309121,theluckiestboy;;;
1910237627170587045,Thu Apr 10 14:00:24 +0000 2025,0,@worksfess kalo perbandingan segitu kiri sih. jgn lupa itung paid leave-nya jg. kalo di indo terbilang banyak krn hari libur di indo banyak wkwk. tp kalo mau kabur aja dulu jpn sih.,1910332038051246442,,worksfess,in,,0,0,0,https://x.com/owreovanilla/status/1910332038051246442,1134682106599096321,owreovanilla;;;
1910329217411428648,Thu Apr 10 13:49:12 +0000 2025,1,shes taking the kabur aja dulu keknya,1910329217411428648,,,in,,0,0,0,https://x.com/yohangantenk/status/1910329217411428648,1420038521302118400,yohangantenk;;;
1910328748982796731,Thu Apr 10 13:47:20 +0000 2025,0,Kabur aja dulu mau ngelamar kerja di kantor CEO waraha,1910328748982796731,,,in,,0,0,0,https://x.com/itsmaewka/status/1910328748982796731,1306448506383597568,itsmaewka;;;
1910328370526896147,Thu Apr 10 13:45:50 +0000 2025,0,Lelah? Kadang yang kita butuhkan bukan solusi tapi hanya kabur aja dulu. ️ #KaburAjaDulu #KimSooHyun #danakaget https://t.co/4rN2vCQRo4,1910328370526896147,https://pbs.twimg.com/media/GoLZhIdboAAaSns.jpg,,in,,0,0,0,https://x.com/SandikaCin48756/status/1910328370526896147,1908311297089036294,SandikaCin48756;;;
1910328027176718671,Thu Apr 10 13:44:28 +0000 2025,0,Lelah? Kadang yang kita butuhkan bukan solusi tapi hanya kabur aja dulu. ️ #KaburAjaDulu #KimSooHyun #danakaget https://t.co/Km3HwuuU4P,1910328027176718671,https://pbs.twimg.com/media/GoLZNKDaQAA9wRc.jpg,,in,,0,0,0,https://x.com/callmedindaww/status/1910328027176718671,1908307800855633926,callmedindaww;;;
1910327816933294512,Thu Apr 10 13:43:38 +0000 2025,0,Lelah? Kadang yang kita butuhkan bukan solusi tapi hanya kabur aja dulu. ️ #KaburAjaDulu #KimSooHyun #danakaget https://t.co/Z4dHYfdSxT,1910327816933294512,https://pbs.twimg.com/media/GoLZA-3a4AE2IrS.jpg,,in,,0,0,0,https://x.com/dina_ramay/status/1910327816933294512,1885449351218290689,dina_ramay;;;
"1910327612913680428,Thu Apr 10 13:42:49 +0000 2025,0,Ini bisa dipake status kabur aja dulu gak sih? Dah macam nak pindah rumah je lah barang ni,1910327612913680428,,,in,""Jawa Timur, Indonesia"",0,0,0,https://x.com/misstagliatale/status/1910327612913680428,1786331132830855168,misstagliatale";;;
1898805929677836677,Thu Apr 10 09:49:45 +0000 2025,1,@ainsangkeheng Jangan bundir anjir lo belum liat anak lo besar tumbuh dengan dewasa kabur aja dulu ke goa,1910268957111857312,,ainsangkeheng,in,,0,0,0,https://x.com/Kallyoon93/status/1910268957111857312,1673262622580563968,Kallyoon93;;;
1910231442254373113,Thu Apr 10 09:34:19 +0000 2025,0,@Zalindraaaa Kabur aja dulu,1910265076407582902,,Zalindraaaa,in,+62,0,0,0,https://x.com/Nurulhaayati/status/1910265076407582902,1235783468522418176,Nurulhaayati;;;
1910150621732409357,Thu Apr 10 09:15:48 +0000 2025,0,@aghniaimd terus pada bilang apa orang orang di grup itu? tutorial cara cepat kerja di Luar negeri? # Kabur aja dulu,1910260413671059628,,aghniaimd,in,Oslo (in my hallucination),0,1,0,https://x.com/scorchinox/status/1910260413671059628,1885696964,scorchinox;;;
1909908318900072569,Thu Apr 10 08:57:53 +0000 2025,0,@suszzaann the leader of kabur dulu aja movement,1910255907315048545,,suszzaann,in,,0,0,0,https://x.com/marlinawr/status/1910255907315048545,122016124,marlinawr;;;
1909519083663663438,Thu Apr 10 08:39:42 +0000 2025,0,@Konsisten6966 Kabur aja dulu,1910251328926056467,,Konsisten6966,in,,0,0,0,https://x.com/Agus92177347/status/1910251328926056467,1331138087036993536,Agus92177347;;;
1910085480957579663,Thu Apr 10 08:29:39 +0000 2025,0,@atikamldd Kabur dulu aja tapi ingat jangan pulang kan?,1910248798825357683,,atikamldd,in,,0,0,0,https://x.com/andiicalilyas/status/1910248798825357683,3285289368,andiicalilyas;;;
1910246518722101353,Thu Apr 10 08:20:35 +0000 2025,0,Gue blm dibolehin kabur aja dulu stress,1910246518722101353,,,in,,0,0,0,https://x.com/Cobiecookie/status/1910246518722101353,1909767046315085824,Cobiecookie;;;
"1910157501192089716,Thu Apr 10 08:17:05 +0000 2025,0,@komandanoy3n kabur aja dulu,1910245637171593505,,komandanoy3n,in,""Blitar, Indonesia"",0,0,0,https://x.com/_happiestpia/status/1910245637171593505,497824804,_happiestpia";;;
1910216360619278830,Thu Apr 10 06:39:23 +0000 2025,0,@nyean menurut kakak juga kecepetan soalnya misi ga cuman dari satu oa doang mana ga ngerti juga.. mau di akhir-akhir aja deh kayaknya alias izin kabur dulu. ‍️,1910221051755401471,,nyean,in,,0,0,0,https://x.com/roguiest/status/1910221051755401471,766988974166466561,roguiest;;;
1910202013536911430,Thu Apr 10 05:23:44 +0000 2025,0,Bismillah ikut kabur aja dulu,1910202013536911430,,,in,,0,0,0,https://x.com/helmi_stbd/status/1910202013536911430,1142046433681395712,helmi_stbd;;;
1910201213242806683,Thu Apr 10 05:20:33 +0000 2025,0,kabur aja dulu https://t.co/pWwYejkyKb,1910201213242806683,https://pbs.twimg.com/media/GoJl392agAA5nTM.jpg,,in,🏡 +62,0,0,0,https://x.com/jungsbrn/status/1910201213242806683,1182975993763418112,jungsbrn;;;
1910168358496108840,Thu Apr 10 05:11:08 +0000 2025,0,@txtdrimedia dulu kantor gua kan dipinggir jalan protokol dan kebetulan sebrangan sama puteran arah. emg faktanya gitu ngatur lalu lintas aja kagak cuma foto sekali dua kali udh dapet fto untk laporan trus kabur,1910198844039503892,,txtdrimedia,in,IDN ,0,0,0,https://x.com/sebelum_dit/status/1910198844039503892,451826185,sebelum_dit;;;
1910195393033552239,Thu Apr 10 04:57:26 +0000 2025,3,TOKOHNYA ADA DIDEPANNYA ! Pres Prabowo ingin bertemu tokoh atau kelompok masyarakat yg suarakan isu 'Indonesia Gelap' &amp;" 'kabur aja dulu' namun ingin pertemuan digelar secara tertutup. @unilubis @AdianNapitupul1 @agent_pin @SandjojoS @suryasena53 @iBon_65 https://t.co/LfeeZmQiqM,1910195393033552239,,,in,""Jakarta Capital Region, Indone"",0,2,1,https://x.com/cagubnyinyir2/status/1910195393033552239,1013331201396912128,cagubnyinyir2";;
1910192702626681190,Thu Apr 10 04:46:44 +0000 2025,0,Ok aku udah sangat muak aku akan bales recruiter walau hanya 1 orang... Kenala ya bales chat recruiter di linkedin tuh takut bgt. Something is wrong with me. I want to freaking kabur aja dulu. I need to seize my opportunity!!!,1910192702626681190,,,in,宮城県,0,1,0,https://x.com/nununonikki/status/1910192702626681190,410565093,nununonikki;;;
1910190467612041390,Thu Apr 10 04:37:51 +0000 2025,13,Mau ikutan dongg masbum manifesting kabur dulu aja https://t.co/cfmV3Uosj0,1910190467612041390,https://pbs.twimg.com/media/GoJcG0jaMAAsv0D.jpg,,in,,1,3,1,https://x.com/stevaside/status/1910190467612041390,1749105770044833792,stevaside;;;
1910179635704615388,Thu Apr 10 04:15:00 +0000 2025,0,@jaeuari JANGAN NANGIS AH. aku masih inget banget dulu kabur dan milih buat on ca aja tapi tiap saat ditanyain terus udah bab berapa progressnya sampe mana kapan sidang etc. sampe akhirnya aku berani buat lanjutin semuanya. you ve always been my biggest supporter since day one ,1910184715543535705,,jaeuari,in,✭,0,2,0,https://x.com/czhloe/status/1910184715543535705,1033607391164620802,czhloe;;;
"1910183352512196845,Thu Apr 10 04:09:35 +0000 2025,0,can't describe with a word how i feelin rn but actually not every a way out with this prob is kabur aja dulu we still need y'all kindness people,1910183352512196845,,,en,""DKI Jakarta, Indonesia"",0,0,0,https://x.com/dhamidhamdham/status/1910183352512196845,1197222856788070400,dhamidhamdham";;;
1910183267581743585,Thu Apr 10 04:09:15 +0000 2025,1,kabur aja dulu this kabur aja dulu that tp kalo elu bs menetap di qatar agak kena di gw,1910183267581743585,,,in,24,0,1,0,https://x.com/suhlestial/status/1910183267581743585,1260843802245255174,suhlestial;;;
1909634372782924003,Thu Apr 10 04:04:52 +0000 2025,0,@sirulhaq @AyamJ4ntan @jejakxdigital @grok @prabowo Tenaga kerja ilegal kerja di judi slot giliran kena hutang minta bantuan negara sendiri? Bukannya udah enak kabur aja dulu,1910182164291072215,,sirulhaq,in,,0,1,0,https://x.com/nasfyxty/status/1910182164291072215,1850393078840131584,nasfyxty;;;
1910153648606175372,Thu Apr 10 03:37:54 +0000 2025,18,@batxandr Hal terkonyol adalah lu tau dia sewa kamar dan lu ragu ragu untuk kabur dari situ harus mikir banyak alasan dulu untuk kabur. Logikanya orang dah sewa kamar aja ya aneh lah kayak lagi open BO aja tapi masih aja lunya ragu tapi takut. Kocak anjir,1910175377730723888,,Nue_24_,in,,0,1,0,https://x.com/Nue_24_/status/1910175377730723888,1843157822407954432,Nue_24_;;;
1909960811881148542,Thu Apr 10 03:30:59 +0000 2025,0,@bukulapuk765 @worksfess Pahami produknya dulu kak terus banyakin nongkrong buat dapet relasi. Follow up jgn sering ntar kliennya kabur soft selling aja sambil ngopi ,1910173637686309236,,bukulapuk765,in,,0,0,0,https://x.com/Idunnowatutalk/status/1910173637686309236,1455441515572981760,Idunnowatutalk;;;
1910118946365395172,Thu Apr 10 03:16:47 +0000 2025,2,@RaniKancana ketika bumi sudah seperti film walking dead zombie tidak selalu diartikan secara harafiah tapi mentalitas dan perilaku sudah mulai ada kok. Mastermind pemilik kekayaan dan kekuasaan pasti milih kabur aja dulu ke mars.. sampai bumi normal atau zero populasi..,1910170064936140843,,RaniKancana,in,,0,1,0,https://x.com/KlavuGheni2/status/1910170064936140843,1431570895500283905,KlavuGheni2;;;
"1910168542034751992,Thu Apr 10 03:10:44 +0000 2025,0,KABUR AJA DULU KE JEPANG JADI PETANI DIGAJI NEGARA. MASIH JUGA NGGAK MAU? Kenji Suetsugu seorang seniman sekaligus petani bersama pasangannya memulai proyek yang mereka sebut Daikon Legs pada tahun 2022. https://t.co/17mFiWIvFr,1910168542034751992,https://pbs.twimg.com/media/GoJIKjsbQAA0LP4.jpg,,in,""Bandung, Jawa Barat"",0,0,0,https://x.com/coachaddie_off/status/1910168542034751992,224119217,coachaddie_off";;;
1909808917515059332,Thu Apr 10 02:45:40 +0000 2025,0,@eunnaviz Hehehee... kalau ada kata upchar bawaannya selalu pengen kabur aja duluu... Tapi kalau engga banyakk it's okaaayy!! YESSS!! Masuk ke rumah sakit dulu cantikk &gt;__&lt; nanti sekalian nongkrong terus mamm di ruangankuuu~,1910162236691394912,,eunnaviz,in,Hankuk Hospital Lobby,0,1,0,https://x.com/TeamERed/status/1910162236691394912,3167554633,TeamERed;
1909881251898798503,Thu Apr 10 01:19:56 +0000 2025,0,@volleyballidn Kak mega ada kesempatan kabur aja dulu tolong dimanfaatkan. Good luck we're proud of youuu,1910140660595949883,,volleyballidn,in,Stayville Apt. 0325,0,0,0,https://x.com/kamalamalam/status/1910140660595949883,898730165810765824,kamalamalam;;;
1910136062070104574,Thu Apr 10 01:01:40 +0000 2025,0,bahkan guru gw pun mendukung ank muridnya untuk mencoba kabur aja dulu,1910136062070104574,,,in,inwonuheart,0,0,0,https://x.com/asaaa_wiuuuu/status/1910136062070104574,1665031160748212224,asaaa_wiuuuu;;;
1909950330701582392,Thu Apr 10 00:57:35 +0000 2025,6,@cwittera @senogp sama dulu ngerasa amazed aja lewat program lapak buku gratisnya cuman ada 1 tweetnya klo ga salah ad orng yg ambil/bawa kabur buku tan malaka dan sejenisnya ketika lagi rame²nya isu politik. idk kaya aneh aja ky terlalu dibuat²,1910135036411846788,,cwittera,in,,0,0,0,https://x.com/swecrn/status/1910135036411846788,1369142343203385344,swecrn;;;
1910001894057185426,Thu Apr 10 00:37:54 +0000 2025,282,@mseorae @daegunius Aneh masih aja tutup mata. Fans lu yang dulu ngehujat apakabar? Dulu dibawa juga kan sampe ke base gede? Lol. Giliran udah masuk ke reports hybe dihapus wkwkwk. Bayar penaltinya kerja kok kabur udah digaji padahal,1910130079302303997,,mseorae,in,,0,1,0,https://x.com/BolehNama59025/status/1910130079302303997,1892180895249076224,BolehNama59025;;;
1909437784462631036,Thu Apr 10 00:03:30 +0000 2025,0,@ninzaxel Rizig? Perang..? Dulu aja kabur trus nga berani pulang... https://t.co/icGYGe3v7z,1910121422653132977,https://pbs.twimg.com/media/GoIdT7zaEAAgEYG.jpg,ninzaxel,in,,0,0,0,https://x.com/chandra_6813/status/1910121422653132977,449295324,chandra_6813;;;
"1909813165803946300,Wed Apr 09 23:47:35 +0000 2025,0,@mingkyxx_ @wonyoyng hesteg kabur aja dulu,1910117418581815667,,LoveMinkyeung,in,""I exist for you,"",0,2,0,https://x.com/seeunderan/status/1910117418581815667,1700128452706529280,seeunderan";;;
1910113421598835159,Wed Apr 09 23:31:42 +0000 2025,1,Dear Warga 58% +++ Jangan Dulu Belanja Ya. Kita Nunggu Barang Import. Biasanya Jauh Lebih Murah Dari Pada Produk Lokal. Dear Para Pengusaha Lokal Petani Perajin. UMKM. Udah Jgn Usaha Lagi. Nikmati Barang Import Aja. Sayang Modal Kalian. Mending Kabur Dan Invest Di Luar Negeri,1910113421598835159,,,in,,0,0,0,https://x.com/Ololehomask02/status/1910113421598835159,1603659087606034433,Ololehomask02;;;
