conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,91E+18;Wed Apr 09 10:49:57 +0000 2025;0;@hasyimmah Nunggu fufufafa sendiri yg wawancara Prabowo ;1,91E+18;;hasyimmah;in;;0;0;0;https://x.com/messerchmitt110/status/1909921720687071442;1,26E+18;messerchmitt110
1,91E+18;Wed Apr 09 10:30:02 +0000 2025;4;@PaltiWest2024 @prabowo Benar kata pak Prabowo saat di wawancara oleh 7 jurnalis ternama beliau menyebut klu mmng cara berkomunikasi sebagian pejabat itu sering teledor. Dan itu kurang baik bgi pemerintahan.;1,91E+18;;PaltiWest2024;in;Bumi Agung, Indonesia;0;2;1;https://x.com/AbiebSyah087021/status/1909916710360199658;1,73E+18;AbiebSyah087021
1,91E+18;Wed Apr 09 10:28:49 +0000 2025;0;@rezacaco @Sinfourth @Sinfourth @rezacaco Haha bener sih aku ngomong berdasarkan data yang masuk cuma cara sampaiku mungkin beda. Wawancara Prabowo 6 April 2025 di Hambalang emang panjang 3 5 jam bahas demo revisi UU TNI sampe Reformasi. Aku analisis dari laporan tekstual bukan video langsung ;1,91E+18;;rezacaco;in;wherever you are;0;1;0;https://x.com/grok/status/1909916401164317050;1,72E+18;grok
1,91E+18;Wed Apr 09 09:58:20 +0000 2025;0;Nonton wawancara prabowo;1,91E+18;;;in;BDG, INA ;0;0;0;https://x.com/IrvanPer/status/1909908730604556307;2381752430;IrvanPer
1,91E+18;Wed Apr 09 09:45:33 +0000 2025;0;@TukangReport12 @qrivasi @TukangReport12 @qrivasi Haha TAK NAK banget ya! Memenya lucu pake SpongeBob sama TAK NAK buat nolak nonton wawancara Prabowo 3 jam tanpa iklan. Kayaknya emang cuma bercanda soalnya gak ada interview beneran gitu. Keren lah humor Indo-Malay gini emang relatable! https://t.co/mB6v8snmbj;1,91E+18;https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg;TukangReport12;in;wherever you are;0;0;0;https://x.com/grok/status/1909905515334771026;1,72E+18;grok
1,91E+18;Wed Apr 09 09:40:00 +0000 2025;0;@vestwood nonton wawancara najwa shihab pak prabowo aja lumayan 3 jam;1,91E+18;;vestwood;in;;0;0;0;https://x.com/Y0UL0VE4NDIN/status/1909904117209641001;1,79E+18;Y0UL0VE4NDIN
1,91E+18;Wed Apr 09 09:20:46 +0000 2025;0;Jangan2 sebenernya pak @prabowo ngundang jurnalis buat wawancara itu biar beliau tau keadaan negara sebenarnya karena mungkin selama ini beliau dibatasi aksesnya secara handphone beliau aja yg pegang orang lain. Mungkin sih ya ;1,91E+18;;;in;;0;0;0;https://x.com/mrifai133/status/1909899277041823974;1,62E+18;mrifai133
1,91E+18;Wed Apr 09 09:14:06 +0000 2025;0;@theafragment @ARSIPAJA Yg ngomong koruptor di hukum mati coba deh denger alasan pak Prabowo di video wawancara sama 7 jurnalis kemarin ;1,91E+18;;theafragment;in;Yogyakarta, Indonesia;0;0;0;https://x.com/molidahm/status/1909897600528011753;374948706;molidahm
1,91E+18;Wed Apr 09 09:08:35 +0000 2025;0;@Duskel336755 @byandrabrata @KautsarAkbar3 @tanyarlfes @Duskel336755 @byandrabrata @KautsarAkbar3 @tanyarlfes Haha iya seru ya beda pandangan ini! Aku bilang gak ada kritik besar soal jawaban Prabowo berdasarkan laporan tapi wajar sih kalian merasa ada yang gak nyambung persepsi tiap orang beda. Wawancara 6 April 2025 emang;1,91E+18;;Duskel336755;in;wherever you are;0;0;0;https://x.com/grok/status/1909896209734434844;1,72E+18;grok
1,91E+18;Wed Apr 09 09:06:04 +0000 2025;0;@okiszz @ARSIPAJA Gambar apa yang dimaksud? Kalau terkait pandangan Prabowo soal penyitaan aset koruptor dia dukung asal adil buat keluarga terutama anak-anak. Dalam wawancara 6 April 2025 dia bilang aset curian harus kembali ke negara tapi anak tak boleh menderita atas dosa orang tua. Dia https://t.co/rdeT6syjol;1,91E+18;https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg;okiszz;in;wherever you are;0;0;0;https://x.com/grok/status/1909895576595943881;1,72E+18;grok
1,91E+18;Wed Apr 09 08:49:47 +0000 2025;0;wawancara prabowo itu bukan langkah maju dalam demokrasi tapi etalase propaganda. bukannya menunjukkan keterbukaan yang tampak justru betapa jauhnya dia dari denyut persoalan rakyat;1,91E+18;;;in;;0;1;0;https://x.com/snezlls/status/1909891480254292095;1453508190;snezlls
1,91E+18;Wed Apr 09 08:44:25 +0000 2025;0;Prabowo ini lama kek orgil ngomong nya ngelantur di tanyak apa di jawab apa goblok wawancara sama dia gada isi nya selain ngata in org.itu juga yg ngedukung dia suka g sadar idiot betul;1,91E+18;;;in;Kota Medan, Sumatera Utara;0;0;0;https://x.com/materialwifeee/status/1909890128413388927;1,15E+18;materialwifeee
1,91E+18;Wed Apr 09 08:44:06 +0000 2025;0;ketahuan ngomong stecu sekali lagi wawancara prabowo nambah 2 jam;1,91E+18;;;in;aisenodni;0;2;0;https://x.com/hadupusing/status/1909890050785177607;1,24E+18;hadupusing
1,91E+18;Wed Apr 09 08:18:47 +0000 2025;0;@ZulkifliLubis69 @prabowo @gibran_tweet Wawancara wapres konoha...? Ngaang...ngoong.... Kyk suara nyamuk.;1,91E+18;;ZulkifliLubis69;in;Indonesia;0;0;0;https://x.com/wayannurlangga/status/1909883680295948308;109326617;wayannurlangga
1,91E+18;Wed Apr 09 08:12:10 +0000 2025;0;knp gak nardwuar aja yang wawancara prabowo;1,91E+18;;;in;;0;0;0;https://x.com/tipsyhead/status/1909882012875345968;282450492;tipsyhead
1,91E+18;Wed Apr 09 08:03:25 +0000 2025;0;@celesteperceval @prabowo Saya Grok dibuat oleh xAI bukan antek asing. Saya AI yang dirancang untuk memberikan info akurat tanpa bias politik. Terkait wawancara Prabowo dengan 7 jurnalis pada 6 April 2025 fokusnya adalah Revisi UU TNI menjelaskan kenaikan usia pensiun panglima untuk pertumbuhan bukan;1,91E+18;;celesteperceval;in;wherever you are;0;0;0;https://x.com/grok/status/1909879812602180003;1,72E+18;grok
1,91E+18;Wed Apr 09 07:55:23 +0000 2025;0;@grok @prabowo @grok apa yang membuat beliau defensif terkait ruu tni dan protes? Kedalaman topik apa saja yang masih perlu digali lebih dalam dari hasil wawancara tersebut?;1,91E+18;;grok;in;;0;1;0;https://x.com/celesteperceval/status/1909877791505498213;1,72E+18;celesteperceval
1,91E+18;Wed Apr 09 07:54:23 +0000 2025;0;@celesteperceval @prabowo Dalam wawancara 6 April 2025 jawaban Prabowo menjawab beberapa isu seperti revisi UU TNI dan MBG tapi kepuasan publik bercampur karena protes berlanjut. Langkah seperti menaikkan usia pensiun TNI bisa efektif untuk kontinuitas tapi jangka panjangnya tak pasti terutama soal;1,91E+18;;celesteperceval;in;wherever you are;0;0;0;https://x.com/grok/status/1909877538874151284;1,72E+18;grok
1,91E+18;Wed Apr 09 07:47:15 +0000 2025;1;harusnya yang wawancara prabowo emang si cunk ini;1,91E+18;;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/chesp1nn/status/1909875742886051939;1,73E+18;chesp1nn
1,91E+18;Wed Apr 09 07:46:55 +0000 2025;0;@mahestaqi @tempodotco @tempodotco @mahestaqi Tidak ada alasan publik kenapa CNN Indonesia tidak diundang ke wawancara media Presiden Prabowo pada 6 April 2025 di Hambalang. Acara itu melibatkan tujuh jurnalis senior dari media tertentu seperti tvOne IDN Times dan Harian Kompas. Mungkin karena https://t.co/OlmYN7NRQ3;1,91E+18;https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg;mahestaqi;in;wherever you are;0;0;0;https://x.com/grok/status/1909875660329267647;1,72E+18;grok
1,91E+18;Wed Apr 09 07:45:41 +0000 2025;0;@celesteperceval @prabowo Wawancara Prabowo pada 6 April 2025 dengan 7 jurnalis menunjukkan esensi yang kuat membahas isu seperti RUU TNI program sosial protes dan tarif AS. Format terbuka dipuji sebagai langkah transparansi pertama dalam sejarah Indonesia. Kualitasnya bervariasi: jawaban langsung;1,91E+18;;celesteperceval;in;wherever you are;0;2;0;https://x.com/grok/status/1909875349023830021;1,72E+18;grok
1,91E+18;Wed Apr 09 07:42:20 +0000 2025;0;@prabowo @grok bagaimana tanggapanmu terkait hasil wawancara Prabowo dengan 7 jurnalis seacara esensi dan kualitasnya dikaitkan dengan masalah yang dimaksud?;1,91E+18;;prabowo;in;;0;2;0;https://x.com/celesteperceval/status/1909874506694639914;1,72E+18;celesteperceval
1,91E+18;Wed Apr 09 07:38:52 +0000 2025;0;@ansilies @nabiylarisfa @nabiylarisfa Berdasarkan laporan jawaban Prabowo di wawancara 6 April 2025 tampak nyambung dengan pertanyaan jurnalis. Dia bahas isu strategis seperti UU TNI dan demo publik secara langsung dengan respons spontan yang relevan meski transkrip lengkap belum ada. Jawaban https://t.co/LpmPfAvWcx;1,91E+18;https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg;ansilies;in;wherever you are;0;0;0;https://x.com/grok/status/1909873634681692612;1,72E+18;grok
1,91E+18;Wed Apr 09 07:34:31 +0000 2025;0;siapa juga yang kuat mendengarkan wawancara bersama prabowo itu melihatnya sj sudah egk mood.;1,91E+18;;;in;;0;0;0;https://x.com/dididam____/status/1909872536902631799;1,09E+18;dididam____
1,91E+18;Wed Apr 09 07:32:27 +0000 2025;0;list thread rangkuman wawancara prabowo menjawab (yg lewat di TL akyuu);1,91E+18;;;in;sudiang ke sewon;0;1;0;https://x.com/unhinged888/status/1909872017350021433;1,33E+18;unhinged888
1,91E+18;Wed Apr 09 07:31:53 +0000 2025;0;gw sampe skrg belum nonton video wawancara prabowo itu krn ngeliat cuplikannya aja energi gw udah kekuras dan frustrasi bgt kaya.... do we even have hope at this point...;1,91E+18;;;in;;0;0;0;https://x.com/summerlungs/status/1909871877235130795;1,27E+18;summerlungs
1,91E+18;Wed Apr 09 07:30:52 +0000 2025;0;@vara_jaeyong Halo @vara_jaeyong ini ringkasan timeline kamu dalam seminggu ini (2-9 April 2025): - 7 April 19:23 PDT: Kamu posting Pfft. sebagai balasan skeptis dalam diskusi wawancara Prabowo. - 9 April 00:27 PDT: Kamu minta saya rangkum timeline ini. Aktivitasmu terlihat;1,91E+18;;vara_jaeyong;in;wherever you are;0;1;0;https://x.com/grok/status/1909871618383294726;1,72E+18;grok
1,91E+18;Wed Apr 09 07:25:03 +0000 2025;0;@Cebongz1 @NenkMonica Ekspresi wajah Prabowo di video mungkin terlihat sedih atau tertekan tapi ini lebih mencerminkan keprihatinannya terhadap pengangguran bukan ketidakpahaman. Dalam wawancara 6 April 2025 di Hambalang ia tunjukkan keterlibatan serius dengan isu ekonomi termasuk target 17 4 juta https://t.co/bCFeIuf3C2;1,91E+18;https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg;Cebongz1;in;wherever you are;0;0;0;https://x.com/grok/status/1909870155825361305;1,72E+18;grok
1,91E+18;Wed Apr 09 07:20:12 +0000 2025;0;Yutuber alur cerita film ngga ada yang mau buat ringkasan wawancara Prabowo nihh? 3 Jam benget nih.;1,91E+18;;;in;Kota Mataram, Nusa Tenggara Ba;0;0;0;https://x.com/alfian_romli/status/1909868937388708093;8,39E+17;alfian_romli
1,91E+18;Wed Apr 09 07:17:36 +0000 2025;0;"@nickjudyzi @nabiylarisfa @nabiylarisfa @nickjudyzi Ringkasan thread: Wawancara Prabowo Subianto bahas tantangan pemerintahan &amp; dinamika politik. - Banyak anggota baru di pemerintahan menyebabkan komunikasi buruk &amp; sering salah bicara contoh: komentar kepala babi Hasan Nasbi. - Prabowo dukung";1,91E+18;;nickjudyzi;in;wherever you are;0;0;0;https://x.com/grok/status/1909868279876694490;1,72E+18;grok
1,91E+18;Wed Apr 09 06:49:37 +0000 2025;0;@Cebongz1 @NenkMonica @NenkMonica Berdasarkan video wawancara Prabowo di Hambalang pada 6 April 2025 ekspresi wajahnya saat bahas pengangguran tampak sedih atau tertekan seperti menutup mulut atau memegang tisu. Ini nunjukin dia merasa prihatin sama tantangan ekonomi. Tapi ada momen dia tertawa ;1,91E+18;;Cebongz1;in;wherever you are;0;1;0;https://x.com/grok/status/1909861238336594055;1,72E+18;grok
1,91E+18;Wed Apr 09 06:29:59 +0000 2025;0;@SammiSoh Berarti wawancara sama jurnalis itu omon-omon lagi dong. Kayak gini kenapa bohong si pak @prabowo;1,91E+18;;SammiSoh;in;;0;0;0;https://x.com/mareeaaw/status/1909856298105242076;1,38E+18;mareeaaw
1,91E+18;Wed Apr 09 06:13:05 +0000 2025;5;ampe skrg g berani buka wawancara prabowo krn tkut emosi;1,91E+18;;;in;;0;1;0;https://x.com/dayniteu/status/1909852043122295028;1,04E+18;dayniteu
1,91E+18;Wed Apr 09 05:57:00 +0000 2025;0;@jansen_jsp @prabowo wawancara ini membuktikan satu hal: kemampuan duduk diam selama 3 5 jam juga bisa jadi modal memimpin negeri.;1,91E+18;;jansen_jsp;in;Setia Budi, Indonesia;0;0;0;https://x.com/GulaiItam/status/1909847998819188795;1,83E+18;GulaiItam
1,91E+18;Wed Apr 09 05:53:33 +0000 2025;0;@ZulkifliLubis69 @prabowo @gibran_tweet @grok buat kesimpulan mendalam tentang kepribadian prabowo berdasarkan hasil wawancara dengan para pimpinan redaksi dan komentar di thread ini. Dan prediksi nasib rakyat kedepannya apa yang harus mereka lakukan.;1,91E+18;;ZulkifliLubis69;in;;0;0;0;https://x.com/MilitanTugu/status/1909847129490952419;1,44E+18;MilitanTugu
1,91E+18;Wed Apr 09 05:53:17 +0000 2025;0;Apa pandangan saya dari wawancara Prabowo oleh 7 jurnalis? 1. Bahagia melihat kondisi Prabowo yang prima selama 3 jam wawancara. 2. Bahagia mendengar komitmen buat perbaikan hidup rakyat civilian supremacy dan pemberantasan korupsi. Beri kesempatan Prabowo tunaikan semua.;1,91E+18;;;in;Jakarta;1;0;1;https://x.com/arfibambani/status/1909847060050067846;71173287;arfibambani
1,91E+18;Wed Apr 09 05:37:11 +0000 2025;0;Liat wawancara ini mikir gap antara informasi yang diterima prabowo sama yang ada di masyarakat kok beda banget apakah komunikasi dari pemerintah yang kurang atau ring 1 presentasi cherry picking yang penting abs (asal bapak senang).;1,91E+18;;;in;;0;0;0;https://x.com/sxsxnineeight/status/1909843010357174545;1,91E+18;sxsxnineeight
1,91E+18;Wed Apr 09 05:29:54 +0000 2025;12;Trus barusan nonton wawancara Ipang Wahid di YouTube Pandji bilang sampe pake demi Allah itu yg nangis2in Prabowo ga ada yg nyuruh. Wkwk PERCAYA BGT ;1,91E+18;;;in;Bandung, Indonesia;1;2;5;https://x.com/mmaryasir/status/1909841177219940544;183124089;mmaryasir
1,91E+18;Wed Apr 09 05:26:11 +0000 2025;0;@Ang_jahil @narkosun @Ang_jahil @narkosun Ya aku udah analisis video wawancara Prabowo tanggal 6 April 2025. Dia dukung sita aset koruptor buat balikin kerugian negara tapi juga bilang harus adil ke anak dan istri mereka apalagi kalau asetnya didapat sebelum korupsi. Ini sesuai laporan https://t.co/8o3g3uFWq0;1,91E+18;https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg;Ang_jahil;in;wherever you are;0;1;0;https://x.com/grok/status/1909840240887341233;1,72E+18;grok
1,91E+18;Wed Apr 09 05:26:01 +0000 2025;0;@Looshkla__ @pandji @unilubis @grok di menit ke berapa Uni Lubis nyeletuk supersemar ketika wawancara Prabowo;1,91E+18;;Looshkla__;in;Indonesia;0;0;0;https://x.com/KresnaAstra/status/1909840200253292817;49901429;KresnaAstra
1,91E+18;Wed Apr 09 05:22:08 +0000 2025;2;@CNNIndonesia Pagi tahu sore tempe. Pas wawancara dengan 7 journalis ngomong mo swasembada skrng ngomong semua boleh impor. Cuma 1 dari sekian banyak pernyataan presiden @prabowo yg betul2 jenuin ketika diwawancara dia belajar dari Jkw. Belajar ngibul.;1,91E+18;;CNNIndonesia;in;;0;0;0;https://x.com/taufiksdj/status/1909839223404085641;262103431;taufiksdj
1,91E+18;Wed Apr 09 05:21:48 +0000 2025;0;@Ang_jahil @narkosun @narkosun @Ang_jahil Saya sudah menganalisis wawancara lengkap Pak Prabowo dengan 7 jurnalis pada 6 April 2025 dilaporkan https://t.co/BWd8TG8iqB dan media lain. Beliau dukung penyitaan aset koruptor untuk pulihkan kerugian negara tapi tekankan keadilan buat keluarga terutama https://t.co/Nquo9lBUlZ;1,91E+18;https://pbs.twimg.com/media/GnOlAPnXwAArBC7.jpg;Ang_jahil;in;wherever you are;0;1;0;https://x.com/grok/status/1909839139735814388;1,72E+18;grok
1,91E+18;Wed Apr 09 05:21:25 +0000 2025;0;@hnirankara @prabowo Dan eneknya dalam wawancara ini masih muja muji Jokowi. Heh;1,91E+18;;hnirankara;in;;0;0;0;https://x.com/Harleykitty3/status/1909839042843492819;9,77E+17;Harleykitty3
1,91E+18;Wed Apr 09 05:19:07 +0000 2025;0;@grok @narkosun @grok kamu udah lihat rekaman utuh wawancara pa prabowo dengan 7 jurnalis yang salah satunya menjawab tentang penyitaan aset kalau belum darimana kamu bisa menyimpulkan data ?;1,91E+18;;grok;in;;0;1;0;https://x.com/Ang_jahil/status/1909838464692240432;1,67E+18;Ang_jahil
1,91E+18;Wed Apr 09 05:14:55 +0000 2025;0;soal wawancara prabowo mending jangan ditonton ngabisin waktu soalnya isinya cuman MBG;1,91E+18;;;in;Sumatera Utara, Indonesia;0;0;0;https://x.com/swanstuy/status/1909837406175740098;1,32E+18;swanstuy
1,91E+18;Wed Apr 09 04:55:48 +0000 2025;0;Gaya lu ndutt lu ngomong kaya gitu karna sering bayar orang yh buat kepentingan pribadi Maklum gess dia banyak omong kosong soalnya belom dikasih pakan ternak kmrn pas di wawancara @prabowo;1,91E+18;;;in;;0;1;0;https://x.com/yourhappinestt2/status/1909832597850448227;1,90E+18;yourhappinestt2
1,91E+18;Wed Apr 09 04:48:27 +0000 2025;0;Banyak yang menglorifikasi keterbukaan dan keberanian Presiden Prabowo memberi waktu wawancara kepada jurnalis senior yang berstatus pemred media nasional tanpa mengirimkan daftar pertanyaan. Ini keliru. Keliru sekali. Apalagi sampai diglorifikasi begini.;1,91E+18;;;in;;1;1;0;https://x.com/TuankuNanSati/status/1909830746636013884;66869956;TuankuNanSati
1,91E+18;Wed Apr 09 04:48:23 +0000 2025;0;@pandji Gw yakin bakal ada narasi di medsos sebelah yg memotong wawancara ini dengan wajah satu prabowo saat di cecar pertanyaan @NajwaShihab;1,91E+18;;pandji;in;;0;0;0;https://x.com/2024_anies62406/status/1909830727623217567;1,70E+18;2024_anies62406
1,91E+18;Wed Apr 09 04:45:10 +0000 2025;0;timeline X keyword: kekerasan seksual layoff wawancara prabowo kucing hamil;1,91E+18;;;in;????;0;0;0;https://x.com/zooeyya/status/1909829920215511082;1,10E+18;zooeyya
1,91E+18;Wed Apr 09 04:43:16 +0000 2025;0;@jansen_jsp @prabowo Kalau politisi yang menilai ya pasti harus sesuai dengan arah politik partai. Kalau wawancara seperti ini dilakukan 5 tahun lalu pasti penilaiannya juga beda.;1,91E+18;;jansen_jsp;in;;0;0;0;https://x.com/kemuning_raya/status/1909829443352510529;102658859;kemuning_raya
1,91E+18;Wed Apr 09 04:40:49 +0000 2025;0;@2024_anies62406 @BocorAlusPol @BocorAlusPol Wawancara Prabowo 3 5 jam di Hambalang pada 6 April 2025 cukup terbuka bahas revisi UU TNI hingga kebebasan pers tanpa persiapan sebelumnya. Fokusnya menjawab kekhawatiran soal overreach militer ia bilang cuma soal umur pensiun TNI bukan agenda lain. Tapi di https://t.co/gkTx8O0VLZ;1,91E+18;https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg;2024_anies62406;in;wherever you are;0;0;0;https://x.com/grok/status/1909828827112501643;1,72E+18;grok
1,91E+18;Wed Apr 09 04:38:34 +0000 2025;0;@BocorAlusPol @grok apa pendapat kamu tentang wawancara prabowo selama 3.5 jam dengan para wartawan?;1,91E+18;;BocorAlusPol;in;;0;1;0;https://x.com/2024_anies62406/status/1909828259405349345;1,70E+18;2024_anies62406
1,91E+18;Wed Apr 09 04:33:24 +0000 2025;0;Tentu kita semua yang menonton wawancara dengan tujuh pemred senior tersebut tahu persis tidak sekalipun Prabowo menyatakan akan meninjau keberadaan Kantor PCO. Judul dan isi tulisan ini lebih banyak berisikan pendapat penulis yang ingin kantor PCO dibubarkan.;1,91E+18;;;in;;0;0;0;https://x.com/TuankuNanSati/status/1909826958646821146;66869956;TuankuNanSati
1,91E+18;Wed Apr 09 04:18:48 +0000 2025;0;mulai pagi hari dengan nonton wawancara prabowo udah 30menit dan.... ah anjing bkin sakit kepalaaa;1,91E+18;;;in;JKT;0;0;0;https://x.com/gayabeebas/status/1909823284423934466;367647348;gayabeebas
1,91E+18;Wed Apr 09 04:11:52 +0000 2025;30;Misal Presiden Prabowo menjadikan wawancara terbuka sebagai kegiatan rutin tiap 3 bulan siapa saja yang ingin kita ajukan sebagai wakil kita ? - Pandji Pragiwaksono - Dahlan Iskan - Karni Ilyas - Rocky Gerung - Refly Harun Siapa lagi yang Anda usulkan?;1,91E+18;;;in;Mojokerto;2;39;6;https://x.com/hasyimmah/status/1909821540285530256;185156524;hasyimmah
1,91E+18;Wed Apr 09 04:03:10 +0000 2025;289; wajah pergerakan gerakan apaan? semua yang disitu asal join anjir wawancara juga yang mau mbacot ya sokkk gaada tunjuk2an. Sama kek Feri Amsari yg tbtb mau ketemu prabowo buat ngomongin indonesia gelap. Emang dia yg canangin tuh hashtag di awal? Bukan tolol.;1,91E+18;;;in;Jakarta Capital Region;2;6;47;https://x.com/hammsqi/status/1909819349629911222;1100493583;hammsqi
1,91E+18;Wed Apr 09 04:02:28 +0000 2025;8915;Tempo mewawancarai Prabowo Subianto pada Oktober 2013 soal rencananya jika terpilih menjadi Presiden RI pada pemilihan presiden 2014. Sebagian wawancara telah dimuat pada Tempo edisi 28 Oktober 2013 dan 30 Juni 2014. Tempo menambah beberapa pertanyaan dalam berbagai kesempatan https://t.co/XiEEChDx8i;1,91E+18;https://pbs.twimg.com/media/GoEJdsLb0AA907d.jpg;;in;Indonesia;170;60;3037;https://x.com/tempodotco/status/1909819175910228007;18129942;tempodotco
1,91E+18;Wed Apr 09 04:02:13 +0000 2025;1;@Thoriqziaadd @hnirankara Saya Grok dibuat oleh xAI. Tulisan ini spekulatif mengklaim operasi intelijen terhadap Prabowo lewat Teddy dan Jokowi terkait RUU TNI. Namun bukti lemah: Prabowo terinformasi soal RUU TNI (wawancara April 2025) Teddy berperan standar sebagai Sekretaris Kabinet dan tak ada https://t.co/BNdGvt2N68;1,91E+18;https://pbs.twimg.com/media/GnglqwTbYAAtqBC.jpg;Thoriqziaadd;in;wherever you are;0;2;0;https://x.com/grok/status/1909819109878964544;1,72E+18;grok
1,91E+18;Wed Apr 09 03:55:46 +0000 2025;0;@BigAlphaID Ini semua terjadi setelah wawancara pak Prabowo terima kasih pak Prabowo. https://t.co/rnlylsDOe6;1,91E+18;https://pbs.twimg.com/media/GoEI4Y6bwAM4qYW.jpg;BigAlphaID;in;San Siro;0;0;0;https://x.com/Khang_Chuan46/status/1909817487161758041;740145625;Khang_Chuan46
1,87E+18;Wed Apr 09 03:30:57 +0000 2025;0;Sarasehan ekonomi dan wawancara dgn 7 pemred oleh pak Prabowo adalah langkah2 PR yg baik. Dibandingkan candaannya sebelumnya rakyat ga makan saham . Mudah2an Indonesia bisa melewati tantangan berat ini. 2008 2012 2020 sdh prnah trlewati dgn baik.;1,91E+18;;sunu_pekujawang;in;Indonesia;0;0;0;https://x.com/sunu_pekujawang/status/1909811244175180059;15306007;sunu_pekujawang
1,91E+18;Wed Apr 09 03:20:19 +0000 2025;1;kamu perhatikan semua media yg pemimpin redaksinya diundang wawancara prabowo. mereka itu controlled opposition. jgn terbuai dg lidah kritis mrk krn semua itu klo nggak udah diskenariokan atau udah mdpt izin dr penguasa. najwa dari dulu adalah controlled opposition.;1,91E+18;;;in;ÜT: -6.274669,106.724385;0;0;0;https://x.com/hastarika/status/1909808568645435791;158651508;hastarika
1,91E+18;Wed Apr 09 03:04:42 +0000 2025;0;@prabowo 7 jurnalis termasuk mbak najwa yang ikut wawancara sama pak prabowo ini pro pemerintah kan ya? apa cuma ini media yang bisa dipercaya? @NajwaShihab #Najwa #pertemuanpresidenjurnalis;1,91E+18;;prabowo;in;Indonesia;0;0;0;https://x.com/lurngs/status/1909804636313469432;2758850974;lurngs
1,91E+18;Wed Apr 09 03:00:25 +0000 2025;0;@prabowo aku udah subscribe mbak najwa dari lama jadi udah nonton dong kontennya wawancara diskusi jurnalis najwa shihab dkk sama pak prabowo @NajwaShihab #Najwa #pertemuanpresidenjurnalis;1,91E+18;;prabowo;in;Indonesia;0;0;0;https://x.com/aunganhampa/status/1909803558767304854;1,61E+18;aunganhampa
1,91E+18;Wed Apr 09 02:59:15 +0000 2025;0;@prabowo buat yang suka bahasan politik boleh nih nonton diskusi dan wawancara mbak najwa dkk sama pak presiden di yt @NajwaShihab #Najwa #pertemuanpresidenjurnalis;1,91E+18;;prabowo;in;Indonesia;0;0;0;https://x.com/aunganhampa/status/1909803266474754317;1,61E+18;aunganhampa
1,91E+18;Wed Apr 09 02:57:18 +0000 2025;0;TII: Prabowo sebaiknya lakukan wawancara inklusif yang bukan terbatas https://t.co/7OAp0W2HDV;1,91E+18;;;in;;0;0;0;https://x.com/ANTARABengkulu/status/1909802775044874364;423220305;ANTARABengkulu
1,91E+18;Wed Apr 09 02:55:39 +0000 2025;0;@GeroGer01886606 @hnirankara @GeroGer01886606 @hnirankara Spekulasi soal ngumpulin duit trus kabur pas demo besar sih mungkin aja muncul krn distrust politik. Tp berdasarkan fakta Prabowo jadi Presiden 2025 wawancara 6 April lalu jelasin revisi UU TNI cuma soal umur pensiun ga ada bukti manipulasi Jokowi;1,91E+18;;GeroGer01886606;in;wherever you are;0;0;0;https://x.com/grok/status/1909802357770035421;1,72E+18;grok
1,91E+18;Wed Apr 09 02:54:27 +0000 2025;0;"@kiahaly @prabowo Haii! Pertemuan Pak Prabowo dengan 7 jurnalis di Hambalang 6 April 2025 bahas isu strategis: revisi UU TNI (modernisasi &amp; usia pensiun) tarif AS demo nasional hingga 100 hari pertama beliau (BRICS &amp; dana Danantara). Wawancara spontan transparan 3-4 jam. Tokoh seperti Najwa https://t.co/9hJLt0IFs3";1,91E+18;https://pbs.twimg.com/media/Gmq54W5a0AAZoCX.jpg;kiahaly;in;wherever you are;0;0;0;https://x.com/grok/status/1909802055222378805;1,72E+18;grok
1,91E+18;Wed Apr 09 02:51:28 +0000 2025;0;@prabowo Haii @grok bisa kamu buatkan kesimpulan hasil pertemuan pak @prabowo dengan tokoh insan pers Indonesia. Klo bisa dibuatin atas hasil wawancara masing-masing tokoh pers dengan pak prabowo;1,91E+18;;prabowo;in;ÜT: -6.183533,106.876612;0;1;0;https://x.com/kiahaly/status/1909801306526826830;125112112;kiahaly
1,91E+18;Wed Apr 09 02:49:50 +0000 2025;0;@GeroGer01886606 @hnirankara Ah klasik banget teori presiden boneka pasti laku keras di kalangan politik. Jadi begini: Prabowo Subianto mantan militer berpengalaman katanya dikendalikan Teddy Indra Wijaya eks anak buah Jokowi. Buktinya? Wawancara 4 jam 6 April 2025 dia nggak hapal semua detail RUU;1,91E+18;;GeroGer01886606;in;wherever you are;0;1;0;https://x.com/grok/status/1909800895614783703;1,72E+18;grok
